1.568164E-1	-1.790253E-2
1.574219E-1	1.915621E-3
1.580273E-1	2.081262E-2
1.586328E-1	3.248663E-2
1.592383E-1	3.266392E-2
1.598438E-1	2.058660E-2
1.604492E-1	1.722496E-3
1.610547E-1	-1.794396E-2
1.616602E-1	-3.106915E-2
1.622656E-1	-3.389535E-2
1.628711E-1	-2.385103E-2
1.634766E-1	-5.858725E-3
1.640820E-1	1.432679E-2
1.646875E-1	2.933023E-2
1.652930E-1	3.413033E-2
1.658984E-1	2.625911E-2
1.665039E-1	9.220253E-3
1.671094E-1	-1.084464E-2
1.677148E-1	-2.717192E-2
1.683203E-1	-3.423530E-2
1.689258E-1	-2.892954E-2
1.695312E-1	-1.303907E-2
1.701367E-1	6.961239E-3
1.707422E-1	2.482317E-2
1.713477E-1	3.372519E-2
1.719531E-1	3.074181E-2
1.725586E-1	1.616422E-2
1.731641E-1	-3.424254E-3
1.737695E-1	-2.193805E-2
1.743750E-1	-3.290536E-2
1.749805E-1	-3.238812E-2
1.755859E-1	-1.989836E-2
1.761914E-1	-6.169359E-4
1.767969E-1	1.879425E-2
1.774023E-1	3.179272E-2
1.780078E-1	3.326096E-2
1.786133E-1	2.274814E-2
1.792188E-1	4.050352E-3
1.798242E-1	-1.546136E-2
1.804297E-1	-3.005235E-2
1.810352E-1	-3.396541E-2
1.816406E-1	-2.575730E-2
1.822461E-1	-8.076311E-3
1.828516E-1	1.185516E-2
1.834570E-1	2.812335E-2
1.840625E-1	3.414556E-2
1.846680E-1	2.800272E-2
1.852734E-1	1.150851E-2
1.858789E-1	-8.629489E-3
1.864844E-1	-2.561961E-2
1.870898E-1	-3.401476E-2
1.876953E-1	-3.001945E-2
1.883008E-1	-1.536267E-2
1.889062E-1	4.823461E-3
1.895117E-1	2.286024E-2
1.901172E-1	3.338524E-2
1.907227E-1	3.167088E-2
1.913281E-1	1.864926E-2
1.919336E-1	-1.051315E-3
1.925391E-1	-1.986668E-2
1.931445E-1	-3.218830E-2
1.937500E-1	-3.301867E-2
1.943555E-1	-2.197948E-2
1.949609E-1	-2.936263E-3
1.955664E-1	1.682280E-2
1.961719E-1	3.067418E-2
1.967773E-1	3.394695E-2
1.973828E-1	2.459653E-2
1.979883E-1	6.822944E-3
1.985937E-1	-1.336257E-2
1.991992E-1	-2.855426E-2
1.998047E-1	-3.428526E-2
2.004102E-1	-2.704398E-2
2.010156E-1	-1.048337E-2
2.016211E-1	9.801455E-3
2.022266E-1	2.661551E-2
2.028320E-1	3.416140E-2
2.034375E-1	2.946608E-2
2.040430E-1	1.377910E-2
2.046484E-1	-5.965340E-3
2.052539E-1	-2.400577E-2
2.058594E-1	-3.337263E-2
2.064648E-1	-3.136828E-2
2.070703E-1	-1.742855E-2
2.076758E-1	2.161748E-3
2.082813E-1	2.118608E-2
2.088867E-1	3.270291E-2
2.094922E-1	3.261701E-2
2.100977E-1	2.047572E-2
2.107031E-1	1.433113E-3
2.113086E-1	-1.782455E-2
2.119141E-1	-3.115627E-2
2.125195E-1	-3.350545E-2
2.131250E-1	-2.388088E-2
2.137305E-1	-5.330525E-3
2.143359E-1	1.441574E-2
2.149414E-1	2.971648E-2
2.155469E-1	3.412789E-2
2.161523E-1	2.644676E-2
2.167578E-1	9.052715E-3
2.173633E-1	-1.087815E-2
2.179687E-1	-2.731875E-2
2.185742E-1	-3.412077E-2
2.191797E-1	-2.873398E-2
2.197852E-1	-1.283133E-2
2.203906E-1	7.343833E-3
2.209961E-1	2.499070E-2
2.216016E-1	3.399020E-2
2.222070E-1	3.061021E-2
2.228125E-1	1.631044E-2
2.234180E-1	-3.660634E-3
2.240234E-1	-2.187652E-2
2.246289E-1	-3.305157E-2
2.252344E-1	-3.200248E-2
2.258398E-1	-1.968087E-2
2.264453E-1	-2.044892E-4
2.270508E-1	1.904526E-2
2.276563E-1	3.207784E-2
2.282617E-1	3.326705E-2
2.288672E-1	2.268600E-2
2.294727E-1	3.923024E-3
2.300781E-1	-1.569287E-2
2.306836E-1	-3.014251E-2
2.312891E-1	-3.399770E-2
2.318945E-1	-2.549167E-2
2.325000E-1	-7.808861E-3
2.331055E-1	1.239311E-2
2.337109E-1	2.826469E-2
2.343164E-1	3.440631E-2
2.349219E-1	2.784798E-2
2.355273E-1	1.154872E-2
2.361328E-1	-8.869525E-3
2.367383E-1	-2.557697E-2
2.373437E-1	-3.405862E-2
2.379492E-1	-2.992989E-2
2.385547E-1	-1.519513E-2
2.391602E-1	5.056186E-3
2.397656E-1	2.314474E-2
2.403711E-1	3.352415E-2
2.409766E-1	3.170438E-2
2.415820E-1	1.823864E-2
2.421875E-1	-1.217024E-3
2.427930E-1	-2.015728E-2
2.433984E-1	-3.213651E-2
2.440039E-1	-3.307899E-2
2.446094E-1	-2.153292E-2
2.452148E-1	-2.774818E-3
2.458203E-1	1.712741E-2
2.464258E-1	3.078445E-2
2.470313E-1	3.395731E-2
2.476367E-1	2.429740E-2
2.482422E-1	6.328252E-3
2.488477E-1	-1.359834E-2
2.494531E-1	-2.885826E-2
2.500586E-1	-3.436811E-2
2.506641E-1	-2.703424E-2
2.512695E-1	-1.025369E-2
2.518750E-1	1.000555E-2
2.524805E-1	2.691342E-2
2.530859E-1	3.421440E-2
2.536914E-1	2.932109E-2
2.542969E-1	1.347692E-2
2.549023E-1	-6.360728E-3
2.555078E-1	-2.425251E-2
2.561133E-1	-3.362790E-2
2.567187E-1	-3.121841E-2
2.573242E-1	-1.712150E-2
2.579297E-1	2.474282E-3
2.585352E-1	2.138652E-2
2.591406E-1	3.279795E-2
2.597461E-1	3.252075E-2
2.603516E-1	2.031671E-2
2.609570E-1	1.145558E-3
2.615625E-1	-1.812003E-2
2.621680E-1	-3.144870E-2
2.627734E-1	-3.350910E-2
2.633789E-1	-2.365303E-2
2.639844E-1	-5.038096E-3
2.645898E-1	1.474716E-2
2.651953E-1	2.993824E-2
2.658008E-1	3.412423E-2
2.664063E-1	2.626155E-2
2.670117E-1	8.720686E-3
2.676172E-1	-1.121017E-2
2.682227E-1	-2.746435E-2
2.688281E-1	-3.413782E-2
2.694336E-1	-2.861701E-2
2.700391E-1	-1.269364E-2
2.706445E-1	7.708151E-3
2.712500E-1	2.500593E-2
2.718555E-1	3.402067E-2
2.724609E-1	3.044511E-2
2.730664E-1	1.605517E-2
2.736719E-1	-4.140096E-3
2.742773E-1	-2.224206E-2
2.748828E-1	-3.325627E-2
2.754883E-1	-3.207194E-2
2.760937E-1	-1.964127E-2
2.766992E-1	1.647024E-4
2.773047E-1	1.931027E-2
2.779102E-1	3.203763E-2
2.785156E-1	3.320308E-2
2.791211E-1	2.234422E-2
2.797266E-1	3.579420E-3
2.803320E-1	-1.610044E-2
2.809375E-1	-3.020831E-2
2.815430E-1	-3.408238E-2
2.821484E-1	-2.522666E-2
2.827539E-1	-7.654117E-3
2.833594E-1	1.266604E-2
2.839648E-1	2.830063E-2
2.845703E-1	3.442763E-2
2.851758E-1	2.759332E-2
2.857812E-1	1.115211E-2
2.863867E-1	-9.040718E-3
2.869922E-1	-2.602231E-2
2.875977E-1	-3.409274E-2
2.882031E-1	-3.009987E-2
2.888086E-1	-1.486493E-2
2.894141E-1	5.084210E-3
2.900195E-1	2.345180E-2
2.906250E-1	3.339621E-2
2.912305E-1	3.165260E-2
2.918359E-1	1.788468E-2
2.924414E-1	-1.488740E-3
2.930469E-1	-2.051795E-2
2.936523E-1	-3.233512E-2
2.942578E-1	-3.308325E-2
2.948633E-1	-2.148296E-2
2.954688E-1	-2.558542E-3
2.960742E-1	1.716031E-2
2.966797E-1	3.098732E-2
2.972852E-1	3.361614E-2
2.978906E-1	2.413108E-2
2.984961E-1	5.881079E-3
2.991016E-1	-1.380914E-2
2.997070E-1	-2.929812E-2
3.003125E-1	-3.423896E-2
3.009180E-1	-2.721579E-2
3.015234E-1	-9.931407E-3
3.021289E-1	1.009084E-2
3.027344E-1	2.683849E-2
3.033398E-1	3.405417E-2
3.039453E-1	2.902744E-2
3.045508E-1	1.325760E-2
3.051563E-1	-6.799371E-3
3.057617E-1	-2.441212E-2
3.063672E-1	-3.385453E-2
3.069727E-1	-3.116053E-2
3.075781E-1	-1.732377E-2
3.081836E-1	2.763056E-3
3.087891E-1	2.127807E-2
3.093945E-1	3.285339E-2
3.100000E-1	3.218019E-2
3.106055E-1	2.010044E-2
3.112109E-1	6.916837E-4
3.118164E-1	-1.835214E-2
3.124219E-1	-3.166132E-2
3.130273E-1	-3.375036E-2
3.136328E-1	-2.355738E-2
3.142383E-1	-5.189184E-3
3.148437E-1	1.486718E-2
3.154492E-1	2.950386E-2
3.160547E-1	3.397985E-2
3.166602E-1	2.553170E-2
3.172656E-1	8.280215E-3
3.178711E-1	-1.190469E-2
3.184766E-1	-2.778480E-2
3.190820E-1	-3.460632E-2
3.196875E-1	-2.859751E-2
3.202930E-1	-1.278625E-2
3.208984E-1	7.713025E-3
3.215039E-1	2.493770E-2
3.221094E-1	3.378307E-2
3.227148E-1	3.011857E-2
3.233203E-1	1.542218E-2
3.239258E-1	-4.374648E-3
3.245312E-1	-2.276904E-2
3.251367E-1	-3.329344E-2
3.257422E-1	-3.241067E-2
3.263477E-1	-1.940732E-2
3.269531E-1	-4.053498E-6
3.275586E-1	1.939069E-2
3.281641E-1	3.180673E-2
3.287695E-1	3.305017E-2
3.293750E-1	2.178190E-2
3.299805E-1	3.307704E-3
3.305859E-1	-1.656162E-2
3.311914E-1	-3.049160E-2
3.317969E-1	-3.425662E-2
3.324023E-1	-2.527540E-2
3.330078E-1	-7.587711E-3
3.336133E-1	1.269346E-2
3.342188E-1	2.828540E-2
3.348242E-1	3.403468E-2
3.354297E-1	2.745015E-2
3.360352E-1	1.062269E-2
3.366406E-1	-9.320962E-3
3.372461E-1	-2.647253E-2
3.378516E-1	-3.420362E-2
3.384570E-1	-3.010901E-2
3.390625E-1	-1.480583E-2
3.396680E-1	5.133558E-3
3.402734E-1	2.344144E-2
3.408789E-1	3.333833E-2
3.414844E-1	3.140830E-2
3.420898E-1	1.770983E-2
3.426953E-1	-1.859150E-3
3.433008E-1	-2.067452E-2
3.439063E-1	-3.251667E-2
3.445117E-1	-3.300893E-2
3.451172E-1	-2.159323E-2
3.457227E-1	-2.263067E-3
3.463281E-1	1.715787E-2
3.469336E-1	3.109028E-2
3.475391E-1	3.362954E-2
3.481445E-1	2.406285E-2
3.487500E-1	5.629469E-3
3.493555E-1	-1.406562E-2
3.499609E-1	-2.928838E-2
3.505664E-1	-3.435227E-2
3.511719E-1	-2.682405E-2
3.517773E-1	-9.938718E-3
3.523828E-1	1.036194E-2
3.529883E-1	2.693353E-2
3.535937E-1	3.419673E-2
3.541992E-1	2.874963E-2
3.548047E-1	1.321556E-2
3.554102E-1	-7.002244E-3
3.560156E-1	-2.444807E-2
3.566211E-1	-3.393191E-2
3.572266E-1	-3.101736E-2
3.578320E-1	-1.711663E-2
3.584375E-1	2.825806E-3
3.590430E-1	2.159304E-2
3.596484E-1	3.285339E-2
3.602539E-1	3.238855E-2
3.608594E-1	1.984091E-2
3.614648E-1	7.258004E-4
3.620703E-1	-1.871159E-2
3.626758E-1	-3.154313E-2
3.632812E-1	-3.383260E-2
3.638867E-1	-2.321134E-2
3.644922E-1	-4.887617E-3
3.650977E-1	1.529425E-2
3.657031E-1	2.987000E-2
3.663086E-1	3.415713E-2
3.669141E-1	2.565720E-2
3.675195E-1	8.241225E-3
3.681250E-1	-1.184621E-2
3.687305E-1	-2.790056E-2
3.693359E-1	-3.431755E-2
3.699414E-1	-2.845739E-2
3.705469E-1	-1.215448E-2
3.711523E-1	7.892138E-3
3.717578E-1	2.552743E-2
3.723633E-1	3.390430E-2
3.729688E-1	3.032875E-2
3.735742E-1	1.527170E-2
3.741797E-1	-4.415466E-3
3.747852E-1	-2.287687E-2
3.753906E-1	-3.331049E-2
3.759961E-1	-3.212859E-2
3.766016E-1	-1.913683E-2
3.772070E-1	3.078707E-4
3.778125E-1	1.972089E-2
3.784180E-1	3.209734E-2
3.790234E-1	3.302823E-2
3.796289E-1	2.197686E-2
3.802344E-1	2.954353E-3
3.808398E-1	-1.646902E-2
3.814453E-1	-3.079073E-2
3.820508E-1	-3.400623E-2
3.826562E-1	-2.522422E-2
3.832617E-1	-7.201461E-3
3.838672E-1	1.270930E-2
3.844727E-1	2.866617E-2
3.850781E-1	3.404016E-2
3.856836E-1	2.735389E-2
3.862891E-1	1.049719E-2
3.868945E-1	-9.574400E-3
3.875000E-1	-2.653041E-2
3.881055E-1	-3.429379E-2
3.887109E-1	-2.983851E-2
3.893164E-1	-1.467546E-2
3.899219E-1	5.616675E-3
3.905273E-1	2.351272E-2
3.911328E-1	3.366853E-2
3.917383E-1	3.114268E-2
3.923437E-1	1.767084E-2
3.929492E-1	-2.246009E-3
3.935547E-1	-2.077748E-2
3.941602E-1	-3.276524E-2
3.947656E-1	-3.283042E-2
3.953711E-1	-2.123988E-2
3.959766E-1	-2.124773E-3
3.965820E-1	1.753315E-2
3.971875E-1	3.106835E-2
3.977930E-1	3.369717E-2
3.983984E-1	2.371072E-2
3.990039E-1	5.592306E-3
3.996094E-1	-1.451584E-2
4.002148E-1	-2.926218E-2
4.008203E-1	-3.439248E-2
4.014258E-1	-2.664981E-2
4.020313E-1	-9.682843E-3
4.026367E-1	1.082313E-2
4.032422E-1	2.715711E-2
4.038477E-1	3.431553E-2
4.044531E-1	2.872161E-2
4.050586E-1	1.295908E-2
4.056641E-1	-7.253246E-3
4.062695E-1	-2.468140E-2
4.068750E-1	-3.373512E-2
4.074805E-1	-3.098812E-2
4.080859E-1	-1.656589E-2
4.086914E-1	3.138949E-3
4.092969E-1	2.204570E-2
4.099023E-1	3.299655E-2
4.105078E-1	3.248602E-2
4.111133E-1	1.966545E-2
4.117188E-1	5.935982E-4
4.123242E-1	-1.889618E-2
4.129297E-1	-3.157115E-2
4.135352E-1	-3.347864E-2
4.141406E-1	-2.294632E-2
4.147461E-1	-4.389269E-3
4.153516E-1	1.544960E-2
4.159570E-1	3.010273E-2
4.165625E-1	3.410961E-2
4.171680E-1	2.568157E-2
4.177734E-1	7.903713E-3
4.183789E-1	-1.194003E-2
4.189844E-1	-2.805896E-2
4.195898E-1	-3.421580E-2
4.201953E-1	-2.834225E-2
4.208008E-1	-1.187667E-2
4.214062E-1	8.250363E-3
4.220117E-1	2.566877E-2
4.226172E-1	3.412911E-2
4.232227E-1	3.005643E-2
4.238281E-1	1.535334E-2
4.244336E-1	-4.742621E-3
4.250391E-1	-2.279402E-2
4.256445E-1	-3.338787E-2
4.262500E-1	-3.178012E-2
4.268555E-1	-1.893883E-2
4.274609E-1	8.196214E-4
4.280664E-1	1.984578E-2
4.286719E-1	3.227828E-2
4.292773E-1	3.300996E-2
4.298828E-1	2.172707E-2
4.304883E-1	2.750262E-3
4.310937E-1	-1.674805E-2
4.316992E-1	-3.074199E-2
4.323047E-1	-3.400989E-2
4.329102E-1	-2.478071E-2
4.335156E-1	-6.989450E-3
4.341211E-1	1.339163E-2
4.347266E-1	2.869176E-2
4.353320E-1	3.441240E-2
4.359375E-1	2.710167E-2
4.365430E-1	1.040581E-2
4.371484E-1	-9.945420E-3
4.377539E-1	-2.628611E-2
4.383594E-1	-3.433643E-2
4.389648E-1	-2.954669E-2
4.395703E-1	-1.430139E-2
4.401758E-1	5.960279E-3
4.407813E-1	2.376677E-2
4.413867E-1	3.360639E-2
4.419922E-1	3.122005E-2
4.425977E-1	1.733089E-2
4.432031E-1	-2.286218E-3
4.438086E-1	-2.107234E-2
4.444141E-1	-3.260013E-2
4.450195E-1	-3.282433E-2
4.456250E-1	-2.077504E-2
4.462305E-1	-1.818941E-3
4.468359E-1	1.791514E-2
4.474414E-1	3.116644E-2
4.480469E-1	3.372458E-2
4.486523E-1	2.349566E-2
4.492578E-1	5.504577E-3
4.498633E-1	-1.460783E-2
4.504687E-1	-2.938037E-2
4.510742E-1	-3.427977E-2
4.516797E-1	-2.645182E-2
4.522852E-1	-9.380057E-3
4.528906E-1	1.099067E-2
4.534961E-1	2.736181E-2
4.541016E-1	3.428020E-2
4.547070E-1	2.882396E-2
4.553125E-1	1.271356E-2
4.559180E-1	-7.258729E-3
4.565234E-1	-2.477827E-2
4.571289E-1	-3.365836E-2
4.577344E-1	-3.081815E-2
4.583398E-1	-1.625275E-2
4.589453E-1	3.422848E-3
4.595508E-1	2.229122E-2
4.601562E-1	3.317384E-2
4.607617E-1	3.242876E-2
4.613672E-1	1.954970E-2
4.619727E-1	3.675750E-4
4.625781E-1	-1.888095E-2
4.631836E-1	-3.169300E-2
4.637891E-1	-3.328430E-2
4.643945E-1	-2.272517E-2
4.650000E-1	-3.976214E-3
4.656055E-1	1.578406E-2
4.662109E-1	3.054563E-2
4.668164E-1	3.418455E-2
4.674219E-1	2.563100E-2
4.680273E-1	7.751406E-3
4.686328E-1	-1.195465E-2
4.692383E-1	-2.802667E-2
4.698438E-1	-3.407386E-2
4.704492E-1	-2.788228E-2
4.710547E-1	-1.147397E-2
4.716602E-1	8.731652E-3
4.722656E-1	2.607452E-2
4.728711E-1	3.418272E-2
4.734766E-1	3.016243E-2
4.740820E-1	1.508955E-2
4.746875E-1	-4.787095E-3
4.752930E-1	-2.281047E-2
4.758984E-1	-3.316184E-2
4.765039E-1	-3.148830E-2
4.771094E-1	-1.859705E-2
4.777148E-1	1.161398E-3
4.783203E-1	2.008825E-2
4.789258E-1	3.261701E-2
4.795313E-1	3.305809E-2
4.801367E-1	2.184283E-2
4.807422E-1	2.649130E-3
4.813477E-1	-1.672246E-2
4.819531E-1	-3.066584E-2
4.825586E-1	-3.365653E-2
4.831641E-1	-2.456443E-2
4.837695E-1	-6.545324E-3
4.843750E-1	1.357562E-2
4.849805E-1	2.902561E-2
4.855859E-1	3.447454E-2
4.861914E-1	2.707852E-2
4.867969E-1	1.029310E-2
4.874023E-1	-1.006117E-2
4.880078E-1	-2.639272E-2
4.886133E-1	-3.421276E-2
4.892187E-1	-2.919151E-2
4.898242E-1	-1.390235E-2
4.904297E-1	6.298400E-3
4.910352E-1	2.416825E-2
4.916406E-1	3.377271E-2
4.922461E-1	3.124015E-2
4.928516E-1	1.729312E-2
4.934570E-1	-2.394051E-3
4.940625E-1	-2.119662E-2
4.946680E-1	-3.248012E-2
4.952734E-1	-3.271893E-2
4.958789E-1	-2.036686E-2
4.964844E-1	-1.536869E-3
4.970898E-1	1.826606E-2
4.976953E-1	3.141317E-2
4.983008E-1	3.376905E-2
4.989062E-1	2.346581E-2
4.995117E-1	5.144524E-3
5.001172E-1	-1.469313E-2
5.007227E-1	-2.954486E-2
5.013281E-1	-3.404583E-2
5.019336E-1	-2.623432E-2
5.025391E-1	-9.031579E-3
5.031445E-1	1.118196E-2
5.037500E-1	2.762074E-2
5.043555E-1	3.417175E-2
5.049609E-1	2.874415E-2
5.055664E-1	1.241017E-2
5.061719E-1	-7.393368E-3
5.067773E-1	-2.498541E-2
5.073828E-1	-3.369309E-2
5.079883E-1	-3.068290E-2
5.085937E-1	-1.609922E-2
5.091992E-1	3.766452E-3
5.098047E-1	2.243865E-2
5.104102E-1	3.324025E-2
5.110156E-1	3.227706E-2
5.116211E-1	1.938886E-2
5.122266E-1	-1.594064E-4
5.128320E-1	-1.908139E-2
